20986.36 15.00
20984.16 15.51
20981.96 16.03
20979.75 16.56
20977.55 17.10
20975.35 17.65
20973.15 18.20
20970.96 18.77
20968.76 19.35
20966.56 19.94
20964.36 20.53
20962.16 21.14
20959.97 21.76
20957.77 22.38
20955.57 23.02
20953.38 23.66
20951.18 24.31
20948.99 24.98
20946.80 25.65
20944.60 26.33
20942.41 27.02
20940.22 27.71
20938.02 28.42
20935.83 29.14
20933.64 29.86
20931.45 30.59
20929.26 31.33
20927.07 32.08
20924.88 32.83
20922.69 33.59
20920.50 34.36
20918.31 35.14
20916.13 35.92
20913.94 36.71
20911.75 37.50
20909.57 38.30
20907.38 39.11
20905.19 39.91
20903.01 40.73
20900.83 41.54
20898.64 42.36
20896.46 43.18
20894.27 44.00
20892.09 44.82
20889.91 45.65
20887.73 46.47
20885.55 47.30
20883.37 48.12
20881.19 48.94
20879.01 49.77
20876.83 50.59
20874.65 51.40
20872.47 52.22
20870.29 53.03
20868.11 53.84
20865.94 54.64
20863.76 55.45
20861.58 56.24
20859.41 57.04
20857.23 57.83
20855.06 58.61
20852.88 59.39
20850.71 60.16
20848.54 60.93
20846.36 61.69
20844.19 62.45
20842.02 63.19
20839.85 63.94
20837.67 64.67
20835.50 65.40
20833.33 66.12
20831.16 66.83
20828.99 67.54
20826.82 68.24
20824.66 68.93
20822.49 69.61
20820.32 70.29
20818.15 70.96
20815.99 71.62
20813.82 72.27
20811.65 72.92
20809.49 73.55
20807.32 74.18
20805.16 74.80
20803.00 75.42
20800.83 76.02
20798.67 76.62
20796.51 77.20
20794.34 77.78
20792.18 78.35
20790.02 78.91
20787.86 79.46
20785.70 80.00
20783.54 80.53
20781.38 81.05
20779.22 81.57
20777.06 82.07
20774.90 82.57
20772.75 83.05
20770.59 83.53
20768.43 84.00
20766.28 84.46
20764.12 84.90
20761.96 85.34
20759.81 85.77
20757.65 86.19
20755.50 86.60
20753.35 87.00
20751.19 87.40
20749.04 87.78
20746.89 88.15
20744.74 88.51
20742.58 88.87
20740.43 89.21
20738.28 89.54
20736.13 89.87
20733.98 90.18
20731.83 90.49
20729.68 90.79
20727.54 91.07
20725.39 91.35
20723.24 91.62
20721.09 91.88
20718.95 92.13
20716.80 92.38
20714.66 92.61
20712.51 92.84
20710.37 93.06
20708.22 93.26
20706.08 93.46
20703.93 93.66
20701.79 93.84
20699.65 94.01
20697.51 94.18
20695.36 94.34
20693.22 94.50
20691.08 94.64
20688.94 94.78
20686.80 94.92
20684.66 95.05
20682.52 95.17
20680.38 95.28
20678.25 95.39
20676.11 95.49
20673.97 95.59
20671.83 95.68
20669.70 95.77
20667.56 95.85
20665.43 95.93
20663.29 96.00
20661.16 96.07
20659.02 96.14
20656.89 96.20
20654.76 96.26
20652.62 96.32
20650.49 96.37
20648.36 96.42
20646.23 96.46
20644.10 96.51
20641.97 96.55
20639.83 96.59
20637.71 96.63
20635.58 96.66
20633.45 96.70
20631.32 96.73
20629.19 96.76
20627.06 96.79
20624.94 96.82
20622.81 96.85
20620.68 96.87
20618.56 96.89
20616.43 96.92
20614.31 96.94
20612.18 96.96
20610.06 96.98
20607.93 97.00
20605.81 97.02
20603.69 97.04
20601.57 97.06
20599.44 97.08
20597.32 97.10
20595.20 97.11
20593.08 97.13
20590.96 97.15
20588.84 97.16
20586.72 97.17
20584.60 97.19
20582.48 97.20
20580.37 97.21
20578.25 97.23
20576.13 97.24
20574.02 97.25
20571.90 97.26
20569.78 97.27
20567.67 97.28
20565.55 97.29
20563.44 97.30
20561.32 97.31
20559.21 97.32
20557.10 97.33
20554.98 97.34
20552.87 97.34
20550.76 97.35
20548.65 97.36
20546.54 97.36
20544.43 97.37
20542.32 97.38
20540.21 97.38
20538.10 97.39
20535.99 97.39
20533.88 97.39
20531.77 97.40
20529.67 97.40
20527.56 97.40
20525.45 97.41
20523.35 97.41
20521.24 97.41
20519.13 97.41
20517.03 97.42
20514.92 97.42
20512.82 97.42
20510.72 97.42
20508.61 97.42
20506.51 97.42
20504.41 97.42
20502.31 97.42
20500.21 97.42
20498.10 97.42
20496.00 97.42
20493.90 97.42
20491.80 97.42
20489.70 97.42
20487.60 97.42
20485.51 97.42
20483.41 97.42
20481.31 97.42
20479.21 97.42
20477.12 97.42
20475.02 97.42
20472.92 97.42
20470.83 97.42
20468.73 97.42
20466.64 97.42
20464.55 97.41
20462.45 97.41
20460.36 97.41
20458.27 97.41
20456.17 97.41
20454.08 97.41
20451.99 97.41
20449.90 97.40
20447.81 97.40
20445.72 97.40
20443.63 97.40
20441.54 97.40
20439.45 97.40
20437.36 97.39
20435.27 97.39
20433.18 97.39
20431.10 97.39
20429.01 97.39
20426.92 97.39
20424.84 97.39
20422.75 97.38
20420.67 97.38
20418.58 97.38
20416.50 97.38
20414.41 97.38
20412.33 97.38
20410.25 97.38
20408.16 97.38
20406.08 97.37
20404.00 97.37
20401.92 97.37
20399.84 97.37
20397.76 97.37
20395.68 97.37
20393.60 97.37
20391.52 97.37
20389.44 97.37
20387.36 97.37
20385.28 97.36
20383.20 97.36
20381.13 97.36
20379.05 97.36
20376.97 97.36
20374.90 97.36
20372.82 97.36
20370.75 97.36
20368.67 97.36
20366.60 97.36
20364.52 97.36
20362.45 97.36
20360.38 97.36
20358.31 97.36
20356.23 97.36
20354.16 97.36
20352.09 97.36
20350.02 97.36
20347.95 97.36
20345.88 97.36
20343.81 97.37
20341.74 97.37
20339.67 97.37
20337.60 97.37
20335.54 97.37
20333.47 97.37
20331.40 97.37
20329.34 97.37
20327.27 97.38
20325.20 97.38
20323.14 97.38
20321.07 97.38
20319.01 97.38
20316.94 97.39
20314.88 97.39
20312.82 97.39
20310.75 97.39
20308.69 97.40
20306.63 97.40
20304.57 97.40
20302.51 97.40
20300.45 97.41
20298.39 97.41
20296.33 97.41
20294.27 97.41
20292.21 97.42
20290.15 97.42
20288.09 97.42
20286.03 97.42
20283.98 97.43
20281.92 97.43
20279.86 97.43
20277.81 97.43
20275.75 97.44
20273.69 97.44
20271.64 97.44
20269.59 97.45
20267.53 97.45
20265.48 97.45
20263.42 97.45
20261.37 97.46
20259.32 97.46
20257.27 97.46
20255.22 97.46
20253.16 97.47
20251.11 97.47
20249.06 97.47
20247.01 97.48
20244.96 97.48
20242.91 97.48
20240.87 97.48
20238.82 97.49
20236.77 97.49
20234.72 97.49
20232.68 97.50
20230.63 97.50
20228.58 97.50
20226.54 97.50
20224.49 97.51
20222.45 97.51
20220.40 97.51
20218.36 97.52
20216.31 97.52
20214.27 97.53
20212.23 97.53
20210.19 97.53
20208.14 97.54
20206.10 97.54
20204.06 97.54
20202.02 97.55
20199.98 97.55
20197.94 97.55
20195.90 97.56
20193.86 97.56
20191.82 97.56
20189.78 97.56
20187.75 97.57
20185.71 97.57
20183.67 97.57
20181.63 97.57
20179.60 97.57
20177.56 97.57
20175.53 97.57
20173.49 97.57
20171.46 97.57
20169.42 97.57
20167.39 97.57
20165.36 97.57
20163.32 97.56
20161.29 97.56
20159.26 97.56
20157.23 97.55
20155.20 97.55
20153.16 97.55
20151.13 97.54
20149.10 97.53
20147.07 97.53
20145.04 97.52
20143.02 97.52
20140.99 97.51
20138.96 97.50
20136.93 97.50
20134.90 97.49
20132.88 97.48
20130.85 97.47
20128.82 97.46
20126.80 97.46
20124.77 97.45
20122.75 97.44
20120.72 97.43
20118.70 97.42
20116.68 97.41
20114.65 97.40
20112.63 97.39
20110.61 97.38
20108.59 97.37
20106.56 97.36
20104.54 97.35
20102.52 97.34
20100.50 97.33
20098.48 97.33
20096.46 97.32
20094.44 97.31
20092.43 97.30
20090.41 97.29
20088.39 97.28
20086.37 97.27
20084.35 97.26
20082.34 97.26
20080.32 97.25
20078.31 97.24
20076.29 97.23
20074.27 97.22
20072.26 97.21
20070.25 97.20
20068.23 97.19
20066.22 97.19
20064.21 97.18
20062.19 97.17
20060.18 97.16
20058.17 97.15
20056.16 97.14
20054.15 97.14
20052.14 97.13
20050.13 97.12
20048.12 97.11
20046.11 97.11
20044.10 97.10
20042.09 97.09
20040.08 97.08
20038.07 97.07
20036.06 97.06
20034.06 97.06
20032.05 97.05
20030.05 97.04
20028.04 97.03
20026.03 97.02
20024.03 97.02
20022.02 97.01
20020.02 97.00
20018.02 96.99
20016.01 96.99
20014.01 96.98
20012.01 96.97
20010.01 96.97
20008.00 96.96
20006.00 96.96
20004.00 96.95
20002.00 96.94
20000.00 96.94
19998.00 96.93
19996.00 96.93
19994.00 96.92
19992.00 96.92
19990.00 96.92
19988.01 96.91
19986.01 96.91
19984.01 96.91
19982.02 96.90
19980.02 96.90
19978.02 96.90
19976.03 96.90
19974.03 96.90
19972.04 96.90
19970.04 96.90
19968.05 96.90
19966.06 96.90
19964.06 96.90
19962.07 96.90
19960.08 96.91
19958.09 96.91
19956.10 96.91
19954.11 96.91
19952.11 96.92
19950.12 96.92
19948.13 96.93
19946.15 96.93
19944.16 96.93
19942.17 96.94
19940.18 96.94
19938.19 96.95
19936.20 96.96
19934.22 96.96
19932.23 96.97
19930.24 96.97
19928.26 96.98
19926.27 96.99
19924.29 97.00
19922.30 97.00
19920.32 97.01
19918.33 97.01
19916.35 97.02
19914.37 97.03
19912.39 97.04
19910.40 97.04
19908.42 97.05
19906.44 97.06
19904.46 97.06
19902.48 97.07
19900.50 97.07
19898.52 97.08
19896.54 97.09
19894.56 97.09
19892.58 97.10
19890.60 97.11
19888.62 97.11
19886.65 97.12
19884.67 97.12
19882.69 97.13
19880.72 97.14
19878.74 97.14
19876.76 97.15
19874.79 97.15
19872.81 97.16
19870.84 97.16
19868.87 97.17
19866.89 97.17
19864.92 97.18
19862.95 97.18
19860.97 97.19
19859.00 97.20
19857.03 97.20
19855.06 97.21
19853.09 97.21
19851.12 97.22
19849.15 97.22
19847.18 97.23
19845.21 97.23
19843.24 97.24
19841.27 97.25
19839.30 97.25
19837.33 97.26
19835.37 97.26
19833.40 97.27
19831.43 97.27
19829.47 97.28
19827.50 97.29
19825.54 97.29
19823.57 97.29
19821.61 97.30
19819.64 97.30
19817.68 97.31
19815.71 97.31
19813.75 97.32
19811.79 97.32
19809.83 97.33
19807.86 97.33
19805.90 97.33
19803.94 97.34
19801.98 97.34
19800.02 97.35
19798.06 97.35
19796.10 97.35
19794.14 97.35
19792.18 97.36
19790.22 97.36
19788.27 97.36
19786.31 97.36
19784.35 97.36
19782.39 97.37
19780.44 97.37
19778.48 97.37
19776.53 97.37
19774.57 97.37
19772.61 97.37
19770.66 97.37
19768.71 97.37
19766.75 97.37
19764.80 97.37
19762.85 97.37
19760.89 97.37
19758.94 97.37
19756.99 97.37
19755.04 97.37
19753.09 97.37
19751.14 97.37
19749.19 97.37
19747.24 97.36
19745.29 97.36
19743.34 97.36
19741.39 97.36
19739.44 97.36
19737.49 97.36
19735.54 97.35
19733.60 97.35
19731.65 97.35
19729.70 97.35
19727.76 97.34
19725.81 97.34
19723.87 97.33
19721.92 97.33
19719.98 97.33
19718.03 97.32
19716.09 97.32
19714.14 97.31
19712.20 97.31
19710.26 97.30
19708.32 97.30
19706.38 97.29
19704.43 97.29
19702.49 97.28
19700.55 97.27
19698.61 97.27
19696.67 97.26
19694.73 97.26
19692.79 97.25
19690.85 97.24
19688.92 97.23
19686.98 97.22
19685.04 97.22
19683.10 97.21
19681.17 97.20
19679.23 97.19
19677.29 97.18
19675.36 97.17
19673.42 97.16
19671.49 97.15
19669.55 97.14
19667.62 97.13
19665.68 97.12
19663.75 97.10
19661.82 97.09
19659.88 97.08
19657.95 97.07
19656.02 97.05
19654.09 97.04
19652.16 97.02
19650.23 97.01
19648.30 96.99
19646.37 96.98
19644.44 96.96
19642.51 96.94
19640.58 96.93
19638.65 96.91
19636.72 96.89
19634.79 96.87
19632.87 96.85
19630.94 96.83
19629.01 96.81
19627.09 96.78
19625.16 96.76
19623.23 96.74
19621.31 96.71
19619.38 96.69
19617.46 96.66
19615.54 96.64
19613.61 96.61
19611.69 96.58
19609.77 96.55
19607.84 96.52
19605.92 96.49
19604.00 96.46
19602.08 96.43
19600.16 96.39
19598.24 96.36
19596.32 96.32
19594.40 96.28
19592.48 96.24
19590.56 96.20
19588.64 96.16
19586.72 96.12
19584.80 96.07
19582.88 96.02
19580.97 95.97
19579.05 95.92
19577.13 95.87
19575.22 95.81
19573.30 95.75
19571.39 95.68
19569.47 95.62
19567.56 95.55
19565.64 95.48
19563.73 95.40
19561.82 95.32
19559.90 95.24
19557.99 95.15
19556.08 95.06
19554.17 94.96
19552.25 94.86
19550.34 94.75
19548.43 94.64
19546.52 94.53
19544.61 94.40
19542.70 94.27
19540.79 94.14
19538.88 94.00
19536.97 93.85
19535.07 93.70
19533.16 93.54
19531.25 93.37
19529.34 93.20
19527.44 93.02
19525.53 92.83
19523.62 92.63
19521.72 92.42
19519.81 92.21
19517.91 91.99
19516.00 91.76
19514.10 91.52
19512.20 91.28
19510.29 91.02
19508.39 90.76
19506.49 90.49
19504.58 90.21
19502.68 89.92
19500.78 89.62
19498.88 89.31
19496.98 89.00
19495.08 88.67
19493.18 88.34
19491.28 88.00
19489.38 87.64
19487.48 87.28
19485.58 86.91
19483.68 86.53
19481.78 86.14
19479.89 85.75
19477.99 85.34
19476.09 84.92
19474.20 84.50
19472.30 84.06
19470.40 83.62
19468.51 83.17
19466.61 82.70
19464.72 82.23
19462.83 81.75
19460.93 81.26
19459.04 80.76
19457.15 80.26
19455.25 79.74
19453.36 79.21
19451.47 78.68
19449.58 78.13
19447.69 77.58
19445.79 77.02
19443.90 76.45
19442.01 75.87
19440.12 75.28
19438.24 74.68
19436.35 74.07
19434.46 73.46
19432.57 72.83
19430.68 72.20
19428.79 71.56
19426.91 70.91
19425.02 70.25
19423.13 69.58
19421.25 68.91
19419.36 68.23
19417.48 67.54
19415.59 66.84
19413.71 66.13
19411.82 65.42
19409.94 64.70
19408.05 63.97
19406.17 63.24
19404.29 62.50
19402.41 61.75
19400.52 61.00
19398.64 60.24
19396.76 59.47
19394.88 58.70
19393.00 57.93
19391.12 57.15
19389.24 56.37
19387.36 55.58
19385.48 54.78
19383.60 53.99
19381.72 53.19
19379.84 52.39
19377.97 51.59
19376.09 50.78
19374.21 49.97
19372.34 49.16
19370.46 48.35
19368.58 47.54
19366.71 46.73
19364.83 45.92
19362.96 45.11
19361.08 44.30
19359.21 43.49
19357.34 42.68
19355.46 41.88
19353.59 41.08
19351.72 40.28
19349.85 39.48
19347.97 38.69
19346.10 37.91
19344.23 37.13
19342.36 36.35
19340.49 35.58
19338.62 34.81
19336.75 34.06
19334.88 33.30
19333.01 32.56
19331.14 31.82
19329.27 31.09
19327.41 30.36
19325.54 29.64
19323.67 28.93
19321.80 28.23
19319.94 27.54
19318.07 26.85
19316.21 26.18
19314.34 25.51
19312.48 24.85
19310.61 24.20
19308.75 23.55
19306.88 22.92
19305.02 22.30
19303.16 21.68
19301.29 21.08
19299.43 20.48
19297.57 19.89
19295.71 19.31
19293.85 18.75
19291.98 18.19
19290.12 17.64
19288.26 17.10
19286.40 16.56
19284.54 16.04
19282.68 15.53
19280.83 15.03
19278.97 14.53
19277.11 14.05
19275.25 13.57
19273.39 13.10
19271.54 12.65
19269.68 12.20
19267.82 11.76
19265.97 11.33
19264.11 10.91
19262.26 10.50
19260.40 10.10
19258.55 9.71
19256.69 9.33
19254.84 8.96
19252.98 8.60
19251.13 8.24
19249.28 7.90
19247.43 7.57
19245.57 7.24
19243.72 6.93
19241.87 6.62
19240.02 6.33
19238.17 6.04
19236.32 5.76
19234.47 5.49
19232.62 5.23
19230.77 4.98
19228.92 4.74
19227.07 4.50
19225.22 4.28
19223.38 4.06
19221.53 3.85
19219.68 3.65
19217.83 3.46
19215.99 3.28
19214.14 3.10
19212.30 2.93
19210.45 2.77
19208.61 2.61
19206.76 2.47
19204.92 2.33
19203.07 2.19
19201.23 2.07
19199.39 1.95
19197.54 1.83
19195.70 1.72
19193.86 1.62
19192.02 1.53
19190.17 1.44
19188.33 1.35
19186.49 1.27
19184.65 1.19
19182.81 1.12
19180.97 1.06
19179.13 0.99
19177.29 0.94
19175.46 0.88
19173.62 0.83
19171.78 0.79
19169.94 0.74
19168.10 0.70
19166.27 0.66
19164.43 0.63
19162.59 0.60
19160.76 0.57
19158.92 0.54
19157.09 0.51
19155.25 0.49
19153.42 0.47
19151.58 0.45
19149.75 0.43
19147.92 0.41
19146.08 0.39
19144.25 0.38
19142.42 0.36
19140.59 0.35
19138.76 0.34
19136.92 0.33
19135.09 0.32
19133.26 0.31
19131.43 0.30
19129.60 0.29
19127.77 0.28
19125.94 0.27
19124.12 0.26
19122.29 0.25
19120.46 0.25
19118.63 0.24
19116.80 0.23
19114.98 0.23
19113.15 0.22
19111.32 0.21
19109.50 0.21
19107.67 0.20
19105.85 0.20
19104.02 0.19
19102.20 0.19
19100.37 0.18
19098.55 0.18
19096.72 0.17
19094.90 0.17
19093.08 0.16
19091.26 0.16
19089.43 0.15
19087.61 0.15
19085.79 0.14
19083.97 0.14
19082.15 0.14
19080.33 0.13
19078.51 0.13
19076.69 0.12
19074.87 0.12
19073.05 0.12
19071.23 0.11
19069.41 0.11
19067.59 0.11
19065.78 0.10
19063.96 0.10
19062.14 0.10
19060.33 0.10
19058.51 0.09
19056.69 0.09
19054.88 0.09
19053.06 0.08
19051.25 0.08
19049.43 0.08
19047.62 0.08
19045.81 0.08
19043.99 0.07
19042.18 0.07
19040.37 0.07
19038.55 0.07
19036.74 0.06
19034.93 0.06
19033.12 0.06
19031.31 0.06
19029.50 0.06
19027.69 0.05
19025.88 0.05
19024.07 0.05
19022.26 0.05
19020.45 0.05
19018.64 0.05
19016.83 0.04
19015.02 0.04
19013.21 0.04
19011.41 0.04
19009.60 0.04
19007.79 0.04
19005.99 0.04
19004.18 0.03
19002.38 0.03
19000.57 0.03
18998.77 0.03
18996.96 0.03
18995.16 0.03
18993.35 0.03
18991.55 0.03
18989.75 0.02
18987.94 0.02
18986.14 0.02
18984.34 0.02
18982.54 0.02
18980.73 0.02
18978.93 0.02
18977.13 0.02
18975.33 0.02
18973.53 0.02
18971.73 0.02
18969.93 0.01
18968.13 0.01
18966.33 0.01
18964.54 0.01
18962.74 0.01
18960.94 0.01
18959.14 0.01
18957.35 0.01
18955.55 0.01
18953.75 0.01
18951.96 0.01
18950.16 0.01
18948.37 0.01
18946.57 0.01
18944.78 0.01
18942.98 0.01
18941.19 0.01
18939.39 0.01
18937.60 0.01
18935.81 0.00
18934.01 0.00
18932.22 0.00
18930.43 0.00
18928.64 0.00
18926.85 0.00
18925.06 0.00
18923.27 0.00
18921.48 0.00
18919.69 0.00
18917.90 0.00
18916.11 0.00
18914.32 0.00
18912.53 0.00
18910.74 0.00
18908.95 0.00
18907.17 0.00
18905.38 -0.00
18903.59 -0.00
18901.81 -0.00
18900.02 -0.00
18898.23 -0.00
18896.45 -0.00
18894.66 -0.00
18892.88 -0.00
18891.09 -0.00
18889.31 -0.00
18887.52 -0.00
18885.74 -0.00
18883.96 -0.00
18882.18 -0.00
18880.39 -0.00
18878.61 -0.00
18876.83 -0.00
18875.05 -0.00
18873.27 -0.00
18871.49 -0.00
18869.70 -0.00
18867.92 -0.00
18866.14 -0.00
18864.37 -0.00
18862.59 -0.00
18860.81 -0.00
18859.03 -0.00
18857.25 -0.00
18855.47 -0.00
18853.70 -0.00
18851.92 -0.00
18850.14 -0.00
18848.36 -0.00
18846.59 -0.00
18844.81 -0.00
18843.04 -0.00
18841.26 -0.00
18839.49 -0.00
18837.71 -0.00
18835.94 -0.00
18834.17 -0.00
18832.39 -0.00
